step,train_price_loss,train_delta_loss,price_rmse,price_mae,delta_rmse,delta_mae,selection_score
3000,0.00997188314795494,0.001868032501079142,99.43570067235233,69.77556731019631,19.13385314449716,10.411069805344507,175.97111325034098
3100,0.01361425593495369,0.0009294116171076894,112.22609465139222,84.36185694687717,19.416830450118724,10.72146700047756,189.8934164518671
3200,0.013148602098226547,0.0015740289818495512,102.74967538886472,70.12647551601049,19.239567987315557,10.526684794866016,179.70794733812693
3300,0.010498549789190292,0.0011481023393571377,102.72008958156006,68.07767037958068,19.135384454900812,10.615950766354631,179.2616274011633
3400,0.01078137755393982,0.0008133335504680872,94.34803239374217,63.99562789694235,18.395640147036794,10.031771225703261,167.93059298188933
3500,0.010284997522830963,0.0020955288782715797,109.64149331890401,74.92848255508765,18.90459425375285,10.387789002942394,185.25987033391542
3600,0.010717380791902542,0.0006597389001399279,115.00337927432102,86.4257227201883,18.321011958633832,10.244602111627012,188.28742710885635
3700,0.010197410359978676,0.0006372706266120076,101.5443366687764,68.54151171765804,18.04035807404308,9.803603529847578,173.70576896494873
3800,0.011523246765136719,0.00043540180195122957,121.16684694171123,87.81777373134062,18.354134520404862,9.991820680706667,194.58338502333066
3900,0.015425698831677437,0.0006458521820604801,101.07454854621005,68.44584114613073,18.890862564014068,10.35856368326995,176.63799880226634
4000,0.012297905050218105,0.0005911387852393091,106.69742018407337,72.03104478756882,18.507052932727092,10.218440714356394,180.72563191498173
4100,0.008389081805944443,0.0005813440075144172,97.81690784966159,64.7628349867188,18.039223072088514,9.956984064056908,169.97380013801563
4200,0.0053349388763308525,0.00115774548612535,97.1180069989779,65.55661233211178,17.74798451428034,9.7623145779614,168.10994505609926
4300,0.005669444799423218,0.0013090797001495957,106.99943298236586,71.84559741052311,17.95599003181605,9.9434942204456,178.82339310963005
4400,0.00587092898786068,0.0006264006369747221,100.43245861086577,68.97260245122114,17.454684335283066,9.677831576827522,170.25119595199803
4500,0.003656660206615925,0.0005506091401912272,96.8064060413083,63.954746809142165,17.427774131958387,9.660213005162577,166.51750256914187
4600,0.007359988987445831,0.0007947319536469877,102.14769961931619,67.95394606824642,17.18109341413357,9.47594030804548,170.87207327585048
4700,0.00466195959597826,0.0007823870400898159,99.39712034699478,66.41121761026002,17.230963545658387,9.529207308250568,168.32097452962833
4800,0.007205367088317871,0.0012726075947284698,102.7825543081896,69.39317396712289,16.98155214363545,9.349531899905402,170.7087628827314
4900,0.007192075252532959,0.0009065408376045525,98.7758657948576,67.59493796715114,16.93513426175409,9.284905605576478,166.51640284187397
5000,0.005840510595589876,0.0005637131398543715,99.39404364926989,68.76837862790276,16.793352596452028,9.246240000835849,166.56745403507801
5100,0.006807719357311726,0.0014050481840968132,103.6404810338237,70.57594913748888,16.72294226400035,9.313897046995116,170.53225008982508
5200,0.005030868574976921,0.0005013517220504582,102.39258274688488,66.0201649329621,16.631058170687083,9.19094405058529,168.91681542963323
5300,0.005328049883246422,0.0004924816894344985,102.64926317970186,70.82860854059308,16.67142673309354,9.294734589384834,169.334970112076
5400,0.003647390753030777,0.0006935269339010119,101.64008343733349,67.520522845402,16.70709033872264,9.211326546591302,168.46844479222403
5500,0.00516803003847599,0.000448951730504632,109.92595882812773,75.41144280181216,16.435573801977384,9.022152223372357,175.66825403603727
5600,0.0056448085233569145,0.0004390178946778178,98.40973932458314,67.48602213217168,16.446198029017406,9.146871750247858,164.19453144065278
5700,0.007076601032167673,0.0008614589460194111,105.92456672141572,71.75818793748205,16.108505766228962,8.843323170031592,170.35858978633155
5800,0.007342306897044182,0.0007270483183674514,99.57456427562832,67.0785120519499,16.114153532562042,8.812630397744577,164.0311784058765
5900,0.004506767727434635,0.0004121626552660018,105.49954311459894,71.01981557734689,16.25402781515223,8.917953930092944,170.51565437520787
6000,0.005868694745004177,0.0006198634509928524,111.12663002162529,75.45719523634551,16.284226515713446,8.99398353862446,176.26353608447909
6100,0.005372961051762104,0.0005636163987219334,100.6850540901869,67.91438687746077,16.12302596210675,8.839153122701093,165.1771579386139
6200,0.00444867042824626,0.00044376382720656693,108.48632080666684,72.90926508954979,15.95449959002622,8.710306182207127,172.30431916677173
6300,0.0057245101779699326,0.0007169076707214117,98.14445107339132,67.2880864447533,15.74629563181886,8.668795542900154,161.12963360066675
6400,0.005641075782477856,0.0006152043933980167,102.8287589611775,68.71131402436909,15.8044644300442,8.578212764949456,166.0466166813543
6500,0.0040834262035787106,0.0006216278416104615,96.41390252841552,63.16897195809112,15.549923287513892,8.558001943950712,158.61359567847109
6600,0.004154718015342951,0.000590126437600702,99.23663702712257,66.67318741240143,15.723461252619664,8.703807361572064,162.1304820376012
6700,0.00429944321513176,0.0005451387842185795,101.74333025681307,68.34344546532105,15.965287871596773,8.819365452027753,165.60448174320015
6800,0.0036872420459985733,0.00018818743410520256,99.3722651209745,64.32531987265216,15.51629553344461,8.330995152657007,161.43744725475295
6900,0.003978442400693893,0.0008377335616387427,98.76524902792438,63.74102754295727,15.539981208796517,8.449013102064665,160.92517386311044
7000,0.004838655702769756,0.0005372606101445854,95.99425655853433,63.43598158729769,15.47624957138219,8.385172622774773,157.89925484406308
7100,0.004186797887086868,0.0003383910225238651,95.96311026049227,63.43166988498924,14.880235457302962,8.027574135246253,155.4840520897041
7200,0.0034618324134498835,0.0004573746700771153,97.12854882053843,61.66627598151532,14.929214770515987,7.963558056692408,156.84540790260237
7300,0.002621515654027462,0.00039238398312591016,96.97199266673445,63.92880581721324,15.19264971649569,8.248597890188075,157.7425915327172
7400,0.002728769788518548,0.0006530125974677503,96.68654229542203,62.466247064944,15.284643040149476,8.31556128467116,157.82511445601995
7500,0.005634994711726904,0.0007452536374330521,97.81266182123478,64.11169364012848,15.140748512698899,8.076554760728106,158.3756558720304
7600,0.003921856172382832,0.00033195491414517164,100.16364381227366,65.62006237280211,14.730419608865065,7.868465186371759,159.08532224773393
7700,0.0037720180116593838,0.0006340796244330704,95.68777590020584,62.523800188244955,14.568124826100401,7.841459858247052,153.96027520460746
7800,0.004920761566609144,0.0005250460817478597,106.0294606014357,71.11343889083962,14.78135767753914,7.969781473061312,165.15489131159225
7900,0.0026382780633866787,0.000448723032604903,93.14291142206807,61.01466430475909,14.224644758460343,7.5422630356581415,150.04149045590944
8000,0.0035415440797805786,0.0005205196212045848,97.83181207225329,65.65210575702912,14.642602957552052,7.806064172648702,156.4022239024615
8100,0.001864429796114564,0.0004271020588930696,99.52624270130212,64.18055885694814,14.422175306206388,7.64826766544901,157.21494392612766
8200,0.001403226749971509,0.0003587690298445523,97.56100579278423,62.48962006809737,14.101669150451043,7.403461164642852,153.9676823945884
8300,0.0020975531078875065,0.000777216162532568,96.27568549392039,60.12715900416136,14.18631445152425,7.480290594405741,153.0209433000174
8400,0.0021848767064511776,0.0003170005511492491,95.08468470399868,62.17530384061356,13.952571387972824,7.336022884624995,150.89497025588997
8500,0.0014470997266471386,0.00042150329682044685,95.44674485167207,59.658964840522316,13.831226349240342,7.268190889362521,150.77165024863342
8600,0.002108638873323798,0.0002601647574920207,94.11316240186054,59.70760903109756,14.014012994709656,7.3871766235002,150.16921438069915
8700,0.001224766718223691,0.00024813422351144254,93.89722112155681,57.90092077729227,13.822577270246692,7.273529994542234,149.18753020254357
8800,0.0012247150298207998,0.00030061881989240646,96.7013354813662,59.48000844124334,13.841587523351553,7.270746429508947,152.0676855747724
8900,0.0033692759461700916,0.00033349348814226687,94.7108418471465,58.87599270178216,13.756242534091767,7.232971055541658,149.73581198351357
9000,0.001382504589855671,0.00025219653616659343,93.40671832939903,57.548189144065425,13.58590895470879,7.105521322512465,147.75035414823418
9100,0.0019250521436333656,0.00039483807631768286,99.1652292399021,62.61211989927644,13.759060306497705,7.225629714607999,154.20147046589292
9200,0.001530376961454749,0.0004091873415745795,94.78601759298805,58.6690035264301,13.608353711930185,7.084116341402159,149.21943244070877
9300,0.0017437967471778393,0.00039929631748236716,95.89615700690499,61.3550880715256,13.764648995059561,7.255992673967465,150.95475298714322
9400,0.0012288440484553576,0.000556587241590023,95.98497806779939,60.71004807138338,13.61956105346899,7.118190629550363,150.46322228167534
9500,0.0017917015356943011,0.00039406289579346776,94.27701538489623,58.06682384060374,13.437170961014846,6.959274016497592,148.0256992289556
9600,0.001675591105595231,0.0006278703804127872,95.90444069203232,59.62105198051276,13.474926024103414,6.922610318105958,149.80414478844597
9700,0.002570620272308588,0.0005259126191958785,91.92035916554438,57.11937965083329,13.25741331281217,6.876368289205909,144.95001241679307
9800,0.0018875924870371819,0.00033018074464052916,92.77436535648448,57.18302190731837,13.31949670367351,6.927850629536754,146.0523521711785
9900,0.0019737710244953632,0.0003877074923366308,94.01495879544926,58.471825916250374,13.60569455741195,7.106643811392035,148.43773702509705
10000,0.0009475094266235828,0.0002769428538158536,93.63431997728631,57.810494909997395,13.129608347200834,6.716947154314382,146.15275336608966
10100,0.001985365990549326,0.00042552800732664764,93.45999387535957,58.29423048354144,13.294709456175621,6.877417788566622,146.63883170006204
10200,0.002109440742060542,0.0005685610231012106,92.72729766175188,58.24873652957285,13.425346489226666,6.90129435976521,146.42868361865854
10300,0.0018717448692768812,0.0003326954320073128,92.91930182056892,57.30410728926617,13.112132222531963,6.719332742152477,145.36783071069678
10400,0.0011978686088696122,0.00021800448303110898,93.33760380285008,57.61905974153074,13.422541808364386,6.966016298120864,147.02777103630763
10500,0.001614084467291832,0.000282623921521008,97.87477391201776,66.30696639650097,12.932619208484196,6.6113977711864225,149.60525074595455
10600,0.0018300148658454418,0.0016152053140103817,93.5804166077533,57.632343947566746,13.13108892798509,6.721660297457329,146.10477231969367
10700,0.0012034560786560178,0.00048601729213260114,95.91637603414986,60.37225105501172,13.248274849158337,6.827210410717359,148.9094754307832
10800,0.0017486847937107086,0.0003086200449615717,95.74524522013819,59.36370590138662,13.300007734621559,6.838153849556804,148.94527615862444
10900,0.001741222571581602,0.0003965978103224188,92.97718431527167,56.371612987055414,13.10553435798602,6.718964656077779,145.39932174721577
11000,0.001344641437754035,0.00045152154052630067,93.21281364222794,56.4650562377912,12.696279172699,6.454723337415826,143.99793033302393
11100,0.001073361374437809,0.0002423552650725469,90.88966664209802,57.73953966780688,12.806935883044792,6.511477078998366,142.11741017427718
11200,0.0016375118866562843,0.0002820660884026438,91.18451717137638,57.46774584666122,12.879200306886387,6.6306632773280825,142.70131839892193
11300,0.001031600753776729,0.0001701735018286854,93.45864964725345,58.01248146886648,12.959405419405439,6.631530006910818,145.2962713248752
11400,0.0015616519376635551,0.0003329829196445644,91.64208441633222,56.3091993053027,12.992373454160095,6.62586895144722,143.6115782329726
11500,0.00142447161488235,0.00032943981932476163,91.90884311935243,57.20525677771968,13.07533950668463,6.69460001999286,144.21020114609095
11600,0.0010241013951599598,0.0003188063274137676,92.77752605309328,58.968818737495404,12.70496360064402,6.47023431444178,143.59738045566937
11700,0.000967130996286869,0.0002198602887801826,90.88628276657172,56.44027122928577,12.73801896793603,6.491372145710234,141.83835863831584
11800,0.0009975375141948462,0.00022517555044032633,95.20956184567284,64.21751562906762,12.780453572342909,6.563038393477821,146.33137613504448
11900,0.0013518736232072115,0.0005764505476690829,90.56558322767843,56.84389951028864,12.637641261797693,6.388125427382226,141.1161482748692
12000,0.001585216959938407,0.00020670944650191814,89.3785987394589,54.91096213299222,12.52051684313073,6.375774082584131,139.46066611198182
